id_recebimento_raw,id_transacao_raw,data_recebimento,valor_recebido,metodo_recebimento,comprovante,ingestion_id,ingestion_ts,source_system,source_entity,row_seq,raw_row_hash
411,3287,2025-10-12,2277,Pix,RECB-77C7847532F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,411,69d7ce72e57705d59730fc4fd2a9f9c75700876c3e0bc6dbb2067bc3e6441931
412,17036,2025/01/15,"R$ 2.478,55",BOLETO,RECB-193A0F1C131,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,412,8bdce205584af9ddfb1330dfc3c39b7cd1566251f49a0149177df3ba7d5d9a00
413,31248,2024/03/15,"R$ 2.094,83",BOLETO,RECB-EF409888A6E,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,413,1cc0326f8b59f74543c29da594f9825284672ae3f348ba234daf7ad2ac443d06
414,31844,2024-07-11,"R$1427,44",pix,RECB-65E9EE93D2D,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,414,57596a94053ce0b7c70621e7aab0f0ad726b3174f150f866fc3c12e0d1b209d0
415,35344,2025/01/21,"2.271,69",TED,RECB-45449077BA2,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,415,786cc0e373abf30474dfce2ecdc254f2dc59ae0d0e35ba3ea1d99ecc54d96311
416,30481,2025/02/24,5.547,PIX,RECB-E62E540780A,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,416,3239350bb8d922414ca27e9767fc2c94540903276b60e62c65197b4948ff9bc3
417,23765,2024/05/10,"9,78",BOLETO,RECB-0F76DEE7ACF,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,417,dfc2c027667d18ed1d9d56ee184b189c8f37357fc92a040839fc90cc8d5b4c5e
418,14410,14-03-2025,"4.175,32",Ted,RECB-8763731B772,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,418,cce66fe81088cd6d76c5a4e1fade40e20652139491a858980e1c5ee7e859d8e5
419,23025,25-05-2025,2224,TED,RECB-F20121D5B3B,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,419,4fc13249b0216e0451ce77c827779c1e326c8f345d520e56c3a8e7301f6666fc
420,37022,2024/08/26,1457.65,TED,RECB-D4F01378B86,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,420,40682175a01acd1e914d3de25aac9d6d4047179bad0677837f18b3608135c1ce
421,1666,2025-12-17,"4.339,96",Ted,RECB-4EB129648F4,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,421,b60ce41a7fd0b28fc19a2dad714344ce111e24be3a2b16ae2dce0da43bda5bc8
422,22298,06-13-2025,1712,TED,RECB-6F8F0CFCF8E,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,422,dc774dc59ba3f88436e89a403d6e07929ba2a75cf82763ec07b86a8f543e124b
423,12500,Mar 21 2025,"R$ 1,88",DEPOSITO,RECB-22B6AA1C1C9,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,423,22bbb98f81048e33f71be8361f3c7edb98af35ac5d1fd8fac5a148c08ba17f8a
424,29909,24/01/25,2147.09,PIX,RECB-853E3BE2F59,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,424,f55ea567c0ef9167cef82b1abe5216954e4ec107709a1320424b79496dffdf62
425,135,01-28-2026,"R$2483,59",TRANSFERENCIA,RECB-26237149620,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,425,d61daca3f848bbb2bb2372b5692be83ea46675eeeb1394dfb7c878047c3ee961
426,11461,2025/08/11,"R$2315,08",Boleto,RECB-AD0F1B19C70,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,426,aca82f29e871e6f0abe065652d589f07f53ae38b3b16047a4e91572aaa771295
427,33694,Jan 10 2025,3.220,PIX,RECB-81EC027D14A,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,427,2631169113e16977fc162a1918796c4988d389874ed169c56f587393b8cc6db4
428,11367,Oct 28 2025,"R$ 1.163,61", BOLETO ,RECB-BBFF77778B6,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,428,b188a2d09e34183b9935a9e74989b99815ddf8120a2f70d927f7089710e5bf5b
429,26001,12/02/2025,415.00,PIX,RECB-AC50CAE3C26,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,429,d3eb7ade980981130e785483d741c043e42fc0e87c1ec5e5f34962fe2794dbbb
430,10417,Oct 18 2024,2.212,Transferencia,RECB-C91E0891676,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,430,9e0924e9122f1d1c38747cb960a946bd2af6b1268aa3667f474a4e3def8e58b8
431,1135,Mar 22 2025,2205,BOLETO,RECB-3BB8A55E6CB,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,431,9c9d5e12cc0c3f7032278e9ff3de2437a49f6e6915118155b5326b81c1c63ffc
432,21711,07-20-2024,"R$ 2.303,29",TED,RECB-FBC50C4A4CE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,432,8c682814e2bdc635fff24786d6b24c2fd595a1ae3d1a49642a610ff315087396
433,26076,07-25-2025,"R$ 742,36",TRANSFERENCIA,RECB-EFF6C359912,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,433,002a8f49785079147920defb83b6fb1f37a6349de434cab73d938661b2d87e63
434,37271,16/12/24,"R$ 8.378,00",Boleto,RECB-7DE86047558,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,434,30f8cc6bb2d7775a0ec2ef2594e5289ec773ccae350a6d9540f2d10f06bc59a1
435,18940,2025-12-16,3590,Boleto,RECB-3CE942F40FE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,435,0e4a277852c27a043e65558b12745d79ee582894fdf83c79ac662fd3fd5ed511
436,13895,24-10-2024,1.843,pix,RECB-1FE6EBC852E,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,436,bebac0c9c8031a6c80be2a40041a0e4ad80b8f9df5e3f5ad40c7376036ca99c1
437,36674,Nov 24 2025,"R$1870,40",TED,RECB-1AB40A51785,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,437,bf9d4b7ce8c9fff1c75031f489bff14d4ae661d9c91c0b54672e00ba84bd8aec
438,6910,02/12/2025,"R$10957,09",PIX,RECB-25A804C4CD3,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,438,f0132bb3ed76f653a2998bf29e5633a3dda4b8d18afa7f8068a593c838ef1ca7
439,9791,2025-01-22,3090.94,PIX,RECB-449EC7B1D2C,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,439,2d77d7052d8245248c08835205e1beed073f10d0ce2c3d712daea52562e5edfe
440,16503,08/04/2024,"2.545,60",TED,RECB-362DE59C954,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,440,0629889c50efa9c7e62c753768fc2fb9c09c030e7cd873bb689592a9cf2d8fb3
441,24020,16-01-2026,6497,PIX,RECB-DADB6D8D8C0,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,441,5ff5c5a0d07edb08e0bda2970aea408c2c53264d6a642eb10d6ea49889e10157
442,24292,13/01/26,4.283,PIX,RECB-42DE3F98899,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,442,e37a36bf8f1667b1bf61907c88cf622834a747b8ba2bf7162fff517a676c2683
443,38525,Mar 26 2024,"R$ 1.421,62",BOLETO,RECB-698500ED23C,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,443,2b3f1ac4d9b2d4f85f515f796a17897fa194ccf08608e4e100c17f83536a012f
444,35909,29/08/2025,326,PIX,RECB-1E3D756D0D2,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,444,d2bfc7d86b8018a423b9484443bf4df29826c5ffc0b74dedf2af045e6119ff89
445,19398,2024-01-16,"R$2165,92", TED ,RECB-E121FCCCE14,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,445,942d78047cb7e3ea3df9aa8c5be6c91bae86d77eade67ead1b35d034cb3d16d4
446,19793,09/09/25,"2.761,64",TRANSFERENCIA,RECB-05D9C4A2CFF,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,446,2ea0ae1cfb53ff31d4715f101d9a9bf56f27d2ee83a986cba5fd35527a2c1063
447,5643,2024/05/25,"3.837,34",TED,RECB-2E2410AC1A8,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,447,b1d034adb78a2210b053f6cb6b15a7517689de793704e5a8ade76e1673b61e02
448,11718,12-03-2025,"1.124,94", TED ,RECB-5393C76B59A,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,448,831d606920225d272e30e4bc8527c4c1a751e0816ce095b63ecd95e7615cc409
449,23946,Jan 08 2026,"R$4590,64",boleto,RECB-E51A599B511,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,449,dd56f7da788e31dc931e881574cf73fd341f65f66bb9904af60bb5f84c4d592b
450,39663,2024/09/09,"R$ 2.259,26",transferencia,RECB-3F6F0E52685,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,450,1cac3fd31bee5a4f08cbe823d7c928747570440f22fc18151c839b6c76700396
451,17471,17-01-2024,1,PIX,RECB-452CCFA6E21,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,451,446e38436946e0c7b7eb8706ca4568108c2035aa46ac03d11433b07c565f15ee
452,88,08-27-2025,3.797,BOLETO,RECB-6FE07781400,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,452,547065b2d6ec0ffeff97a0106780234867000e290c403061085b7a486409bbe6
453,27811,2025-01-27,"3.047,00",TRANSFERENCIA,RECB-B8E97B601E5,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,453,c1edbd60f7e68cada053e7c3ccd9127fb72ece4a7ea731dd2f4cc979cbc8482f
454,33340,24/04/2025,2928,TED,RECB-66118755206,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,454,ebfb6444773c457ccfd46c560de0b939b18a0456dd2dd229e22aec24fd813174
455,24838,04/04/24,3443,TRANSFERENCIA,RECB-00F3B3A22E4,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,455,8f738a50117377d997f4e322b7b813cbbb2bf87aff9b4627fd15a1333ff89f72
456,34610,07-19-2025,"R$2112,76",PIX,RECB-80195244B71,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,456,a78c53b6617d36aae33c55df2ecb83d6b8e99c030c86b430d18d98b5d99fc71a
457,30808,2024-08-25,"752,47",TED,RECB-0DBB370BBD2,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,457,e0cd5955ed479991334569667a22020ec99cb04664aa4e855fa694ff4b4f36e8
458,35592,2024-07-11,"1.250,99",PIX,RECB-405F8C6BAEF,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,458,91e7f3cf9241840559ad6a1e55239e778bd7db374bec7e42a36f1e218ff6e9fe
459,26766,07-17-2024,1.417,BOLETO,RECB-BC732B27D4D,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,459,4c450382904d0145722fb011b7a03f0cd2f58563801204e015b2eda7b0d74083
460,27806,Jan 29 2025,"3,27",TED,RECB-E687F5B4DD8,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,460,bc35cadff5101d88686b5f18a7d6dca5fc7a598c96489500ea364c905bc1cbf5
461,33609,2025/02/11,2.553,TED,RECB-E1F347CA93F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,461,2a2f18b3bef08ffe2e4c7351bcc10f5a3457189f404c54df0d8759c7df67395f
462,9280,21-01-2025,1820,PIX,RECB-BA4CB7873C1,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,462,82c5a39e75766294828ea0c22dcfe37c7b57b88b08cb7609dbfeae83e17a28ea
463,8171,Oct 17 2024,"3.713,00",TED,RECB-F2D9CAA979C,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,463,098c0c172620e3b4b9254180066481c43e33eec27d2715000e540998adefaf1e
464,8356,26-02-2024,2753.00,BOLETO,RECB-0A355950CA0,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,464,b94d5c9e49e5d71797c5019ce74f6ca164b7024bcb0a0aa6c2a5066ea20ed737
465,12910,2024-04-16,3957,TED,RECB-0B153854F02,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,465,b7d7b87b7cca36d246b2c57fd6516a8ef4052df48874f220a75dfdd25479142f
466,26065,2025/06/16,"R$ 720,41",Ted,RECB-1BB3C77D355,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,466,92cee7fe8b88de12865a21c948657bdff6df410a259bc9e425ed73bb6f819a8c
467,24066,27/07/24,4.825,pix,RECB-FF9C30C3E3F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,467,f03bbcff8304fb36dad983ff416993a811d441274dc412613880b7ab2044b3bb
468,6470,2024-09-14,"R$ 3.310,36",TRANSFERENCIA,RECB-29F9442AC83,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,468,b797bb1560733163825621652b16e2390c8d264f5ee39945150c80fb16bc96ac
469,25613,Dec 16 2024,"R$ 3.347,00",Ted,RECB-CF306904BAE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,469,0daab291e57812fd8c7a26a2562e57a0a429bc29bacc3746a9d80c6d4dbc3c08
470,9559,19-08-2025,"R$7380,02",PIX,RECB-4825FDA944A,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,470,16da116729605a86a15fe61dd87155371fad81095bebe65a8679a73d5eefb2d3
471,28090,27/06/24,1166,boleto,RECB-8DF6E724747,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,471,d8657c2513f9992258b844513c31852ce38a4739a0d832b53d5dd0395927878e
472,22175,24-10-2025,6634,transferencia,RECB-AF010A94CB6,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,472,b6f4481f74fbc412bc00788d7927744a90f56ac964b111097a3339ad05c9544b
473,7387,09-18-2024,"R$2,25", BOLETO ,RECB-9933291CFC1,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,473,a941caf177e5b2adf0f076b155d0a7015f4f4067a3474c4c563e5a8332610aac
474,23735,2024/02/04,"R$ 8.982,78",BOLETO,RECB-610B5E53C43,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,474,f1df9333f6836f9685b62cf84395d323abebef65f15277c6a855df1965242b42
475,16600,2024/10/08,"R$2822,61",PIX,RECB-CD0D49FFDB5,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,475,2c4d3b5769f2959b52bf062296016d494c4b9a098c9136fa50ac11cb3834d1f7
476,19056,Feb 16 2025,"R$2400,00",TED,RECB-3F9A9D8EFD4,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,476,999cfec1cf4c6f8e33d00150356c25b9e4aea5ad7c46d595a81b92353b3cd9ea
477,30979,Jul 17 2025,1.693,TRANSFERENCIA,RECB-758FF9E75AB,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,477,ba559d8677c09571de9e8313d139a546eca4e2ba79b2214ac6eefefccf43bb9a
478,35147,18/04/25,12.624,PIX,RECB-C0C3DF7888B,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,478,b762ec6d8a96fa490ea4903ac08e0aaef55b8887514ea292fd85d0fb910b954a
479,1904,2025/11/16,"1.861,08",TRANSFERENCIA,RECB-F3494830064,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,479,270d2258b9da2adcf6fcbe7cfd32882fbfafb74966611b610d72b086b4617133
480,34390,06-06-2024,2.280,BOLETO,RECB-700EF2357A8,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,480,6a776c1d28009e389803938857ac78d0f003af7d140c9db8895f2f019127ccaa
481,20406,19-02-2025,"R$ 1,43", BOLETO ,RECB-C12FF09E36C,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,481,025a1e3626291f6283213ba68a31ff6183a649db4e607e02d621d264b173caaa
482,22801,2025/04/25,2427.42,Ted,RECB-B5F2AF6EA59,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,482,76b140897d69a3e4b41aab647fce628a27d5bd18858f3dcd4502c8765acf00d8
483,2322,2024-10-19,"R$3669,00",TED,RECB-BD89319F0AF,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,483,463a616272f966bfefae5c87f7f271d417de58241098c0a86bdc976ca69a5ed5
484,6631,11-20-2024,3639.78,TED,RECB-3BEB101178C,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,484,f1fff1a32f477cf212ae4d0439d3f70a95572aa60d3793681d48af18f671b981
485,18090,Mar 17 2025,"2.741,45",BOLETO,RECB-DE7F112E04B,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,485,da733e55b5869c0f40612772a0e26bed408d05a89c70480db4e05fcbff235eab
486,6743,Feb 04 2025,"R$1,54",BOLETO,RECB-B0482C83538,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,486,966bcae86e703694635fad13d9b238f0d31f358eeb5412ab9b28ddeaf8a7b09b
487,29844,2024/09/21,"R$ 2.869,00",PIX,RECB-6192CDE7298,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,487,414092920fcae7936443fdad68f04df2ca0e4c32a6ee520c0e86f75d1ff9790d
488,21974,13-11-2025,"R$ 1.974,77",PIX,RECB-B3B03A3C44F,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,488,df435b75cc7b8be45154f69cfe84f92c32e9e19ec0bd64fc58965a77da4a1371
489,14651,08/04/2025,1350.96,TED,RECB-6CD6F94980C,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,489,e06188b7eb3102d85777a65d2ad6507a5a9e9c7075e5bb0cd7fd9418a6051217
490,20248,07-26-2024,1.348,PIX,RECB-901155B0CFE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,490,fdd6ec2118713b1c1a29d737899b3854dbb2fb1b64cf1431ad6f366ba7315b8d
491,4505,2025-07-10,"R$ 3.301,93",PIX,RECB-6BD192544D5,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,491,547d33936847a90197a3a7b0eb4882a1aed61e53012067b2d0e17f9704a9791d
492,16149,2024-09-21,5119,TED,RECB-B3F1A9B69EB,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,492,fdf25a27627d614e7f2653cd796d92f8f2e754bb66bbadcda4cd1835ac96e7f3
493,2058,2024/10/17,"R$ 3.093,86",BOLETO,RECB-77863D30CAE,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,493,ba449522e74a182175247d88bf1992ee3e923aa8b5972c199cba6647b45768b6
494,15024,14/02/2025,2.290,PIX,RECB-8602AF93589,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,494,655388064f688a79b00650d69f0b76c084f6e7226ecb3c01268a0a59878929aa
495,9551,14-07-2025,"8.670,35",PIX,RECB-6F9273B19C1,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,495,facd2c9f43f33926f279a1095e24424a9e537a6c1a5cccd2f4d6924626fbe8b2
496,8298,17-08-2025,"R$2463,49",PIX,RECB-2F6E6838416,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,496,166532d8c57570ed68bbc1f8adfae4a2577b7152a69b51a2b12e59cdb022e484
497,14993,12-25-2024,"R$6574,99",BOLETO,RECB-9A6DF7E9757,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,497,ddcf55771061958bf3824bfccd35ea18995244724894e5729d1b01498b562ed1
498,36934,2024-07-12,3.909, TED ,RECB-D1E7F93A2B5,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,498,8d3daadec8611fbcf59766d5690b39078185a5428bfd4952b30a8d1df20529b8
499,7147,21-04-2025,2.679,PIX,RECB-024E3C97791,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,499,22ad6611c036e246677aa080509b5e454aa9747adb229f360489325e9ec858b6
500,34379,17/04/24,"R$ 2.597,59",BOLETO,RECB-08D11CB232E,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,500,d5034f9cd6f7b2074564f67b460f8c73b931988441d2b744c96a1d3425b2e99c
501,26292,04-10-2024,2428.42,TED,RECB-1FF9FEE8F8D,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,501,e0f1d4e93453a9bde88954b524da702aaca93e3ac41cbd5c47f5b1794ccd3ce7
502,6674,18/08/2025,1.075, PIX ,RECB-E08DA27D729,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,502,ec169e51c988d74a374b9163f70e32c99694f5e7256381ab3a621c7ba9d1e318
503,35517,24/01/2024,"R$ 2,23",BOLETO,RECB-2DCE5E4EE8A,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,503,7b0d32add45906453f11d90cdef0fe43604ea414bf0252eed196e522db61a24f
504,5738,2025-01-13,3,PIX,RECB-F140D7665ED,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,504,0d08b925f8c27e024b6f2955decf9c86f993e5a557fc0592f17ee7a591790079
505,7320,28/05/24,2.102,BOLETO,RECB-8823E34B348,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,505,45ce80db7b8f2d0074321180dd58443433a5a34ee7455b8b6dbafc5f9532b499
506,23078,28/07/24,"R$1156,00",TED,RECB-5B78807AA8D,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,506,8cad0e55314371abcb0d643bcfba7f4be697e7d8ffa6dde99c2e4f89c284180c
507,18692,03/02/25,"R$1765,37",TED,RECB-6A6106E7789,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,507,ee42b71613da0befa5475c978ba02bcd00fe7df5447250ed02a8ff4787fb9b41
508,11477,2025-10-08,"R$2780,05",PIX,RECB-C2399A03D23,83ccf001-4c15-4f44-9c38-0d512efba514,2026-01-10T10:00:00.000Z,ERP_CORPORATIVO,recebimentos,508,da993c5d5434ca2135f59186c6912a11e4e71eba3d2880084b654f2bf1c154d7
