id_pagamento_raw,id_transacao_raw,data_pagamento,valor_pago,metodo_pagamento,comprovante,ingestion_id,ingestion_ts,source_system,source_entity,row_seq,raw_row_hash
4612,6610,2024-08-17,7166.19,TRANSFERENCIA,COMP-FF379E9DB07D,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4612,39a26863fb9b9a772da36747c159dd25d5eb478c8b9bd2598be81bf602669dac
4613,6611,2024-08-13,7030.04,CARTAO,COMP-DE5ACAA4A014,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4613,61a7dbad96fb1cffefc720237d43847409d394d4f73881b38776b3547f48a7d3
4614,6614,2024-08-22,6078.34,TED,COMP-D5C6A160D8A9,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4614,4b30d3cd0047e3c74226e2c51f3b7717f7bca51c15698766c7b48a3f7777605f
4615,6878,2024-08-22,7184.65,BOLETO,COMP-F366FCAF6F46,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4615,b6c5c4855a9d7ed7a9c25c14fd1251e35362911f96091f97fe078cbf5672ceb2
4616,6879,2024-08-20,6859.18,PIX,COMP-CA53CBDAD013,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4616,64138d96eb2cce99047e7f70406742f6373605adb520c257f13aaa4426ade2df
4617,6880,2024-08-16,10711.11,TED,COMP-23FA7C79BDE4,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4617,d9639a5c5ef4488796170896c22e8e4d28962cd4c3520f827611aeeeec7589af
4618,6881,2024-08-05,7347.15,CARTAO,COMP-C92DAB66471B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4618,1fdaaa26ac1118a570bde8d03275afd5cdfcba5841e1572c1a9a3f7bf5e4bccc
4619,7002,2024-08-19,2892.19,BOLETO,COMP-7AFC33C416D4,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4619,2b1bddf3349d7bb62abbe0d16fedbf3049f7a089fb65bfecea691c7c29dcb489
4620,7004,2024-08-29,2802.44,TRANSFERENCIA,COMP-DBA0185ABD94,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4620,40722a95046dab0a92404e358ddebc60691df3df10580135fb67ca00813dcd97
4621,7006,2024-08-12,2733.61,PIX,COMP-7CFE9970AC19,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4621,033116eb626fe701099c762e51f4a25f54ce65170ea8b56128584e4c538f8d98
4622,7008,2024-08-09,2954.25,TED,COMP-B182B6B3F064,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4622,087cfced79068c6f100aeab2e56280ba1c44604cc5ef76c314b5c482902b00d2
4623,7009,2024-08-18,2497.54,BOLETO,COMP-6F92F4392F8C,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4623,2daf9fd42eeb5c3af94806a285ddf88c83319686586a05937373e7ddfe1bc72c
4624,7012,2024-08-17,2694.43,CARTAO,COMP-059F03A6E976,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4624,721a8f1e8271f8f383734f8bc6cf8817d683a232149fbc371558be54ae1982c5
4625,7014,2024-08-25,2358.84,TED,COMP-40E002AC42DD,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4625,05a9a58a609cdac9d79c9f7ef0610b2c880869cbebafa965e517b1628957bb16
4626,7217,2024-08-12,4125.86,PIX,COMP-CC292B3729B4,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4626,f1dc055417f8641eb43e1332e0e767e0f2b0bb78d0a73c2526e3b349d1559cc1
4627,7218,2024-08-17,5219.75,BOLETO,COMP-D6DE302D93EC,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4627,d51a6439775565cb5dbcb5ad49b0c4930abc45f4c3cbff3436979f931c82da36
4628,7219,2024-08-20,4076.46,TRANSFERENCIA,COMP-A7B81D55582A,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4628,b7d2fb957c0c43d23e04673b139e47f7f4b0c37be55bb666f818dbbdcc21c5d8
4629,7222,2024-08-04,3962.74,TED,COMP-B503B8EAAA54,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4629,dc3c9ba3e4e8a87ddf09ab0da2904a7ac415b9993b7dd7755967fbcd1116e2ad
4630,7359,2024-08-16,1983.37,TRANSFERENCIA,COMP-83E3DBF0BBE1,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4630,889a81a610800ef5145b94e837cf22ead34eb25cfaad597bf8af2ae0310d6d2a
4631,7361,2024-08-19,1077.88,TRANSFERENCIA,COMP-296D0B6A6394,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4631,a144c315c971b7966e8c9b396bbfc8b1ea691769457b04e8eacc8944a88f9499
4632,7365,2024-08-20,2106.73,PIX,COMP-3A42BD54D9AC,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4632,25d656241b5fd32baea18b14dfb930a44792ace0828739af7d77ccfc242878b5
4633,7366,2024-08-13,1839.99,TRANSFERENCIA,COMP-DB38D7BC5406,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4633,69a8e573831d2f1f0a0f9119d0fb772a802c837baa657cfe42cff2d8d1e49e9a
4634,7367,2024-08-11,2204.31,TED,COMP-AC6BFD5CB1B3,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4634,63a4ee1eda854e95dad22a136314e7626a4fa17024d63de9dc389fb653e59bef
4635,7368,2024-09-04,2203.91,TED,COMP-26C14BC68E6F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4635,c2479e63ef8eb5f781ce9af0989a4a89ba4159330463433fc3fc6671cbcd33ce
4636,7372,2024-08-22,2027.65,BOLETO,COMP-95FEB434B1EA,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4636,760cbc6b33855aa71d6cad746361fe81481f39b9a76ce59a8faf73cb75bfca1a
4637,7373,2024-08-14,2031.44,TED,COMP-797BFC6395AE,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4637,69c43850752dacc1f5da0c085b74770b5462fba96273bbeafcb0ccdc72cb8778
4638,7374,2024-08-25,1823.94,CARTAO,COMP-4241D9A0970E,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4638,fab057c80395eb4717e4c450eb7822cc9a3e2d9f943146828793ab217868f4ff
4639,7956,2024-08-16,8298.09,TRANSFERENCIA,COMP-9F51ACB89D93,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4639,a460c772ff2240907a72ab0d6e35bf5c201f33a658f7ea70d5f7fc9e87a8aa72
4640,7957,2024-08-10,5600.11,TED,COMP-09443DAF9EAB,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4640,94416a6db6f205e6e2fc50204eaf261d60f1e21cfdb01d3aadf2f1cdd4bfebb3
4641,7959,2024-08-07,5489.59,BOLETO,COMP-A8D118933EDB,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4641,2e9311f30e34ee53e6104cf101059a8924f778615af59a69d5197cc072a7e9e9
4642,7960,2024-08-21,1927.38,TRANSFERENCIA,COMP-2558B8F502B9,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4642,99da6048007f9354187b9390c1203306c98c763fb27055e5f5188c3dfcaa2c7a
4643,8153,2024-08-28,3951.04,CARTAO,COMP-71837242383F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4643,a1b681084fcd6279e75ce378a4067d22705255d973a4181cea28ba59d0ee7485
4644,8218,2024-08-24,4551.16,TED,COMP-84E5BB638052,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4644,cf4387552b5912d5c11cc9bb776b8c474f3d38005e0193ec063d1a5d9ebdad5e
4645,8219,2024-08-27,4673.72,TED,COMP-3C8C39EA6871,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4645,430fb7aef684f7a72d9930044f9cc083fa51e97d91906999dfcb14f8f7c8aa87
4646,8454,2024-08-13,3014.36,BOLETO,COMP-AF54A66CED21,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4646,8430239066d0a034b85c70ec74fb002774f4939d7ce4215043201b892eef87fb
4647,8459,2024-08-05,3111.67,PIX,COMP-650E44C0963B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4647,c731b33e8087e511b76ac26f398605d65699fdaebd458c321628b3fe1d4c43c9
4648,8463,2024-08-10,2738.32,TRANSFERENCIA,COMP-D3F012A18943,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4648,f157212da843492fc6917ba2fca195d90594d8011a20c7f4354534a2738592fa
4649,8464,2024-08-28,9292.38,BOLETO,COMP-2257DF5D196C,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4649,ef32ab739dca243ca4823fdf753ce2cf24a276d68a302299146ce18764d7706f
4650,8465,2024-08-26,3166.59,PIX,COMP-8A1061C94031,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4650,ccf90270481e734b45cfc18fb82c4999f1325612c2027f93373d86406d4a752c
4651,8466,2024-08-26,2751.52,TRANSFERENCIA,COMP-5D433DC0FCCD,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4651,9f4e906d56bc75af18374befb0e5b53ad267c546d1849962c2700dcf08b6544f
4652,8467,2024-08-15,2449.48,PIX,COMP-D27AF08BD36B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4652,53b97724b89929eded24790111bea3179e6b301079157fbaef83f83e1f46eeb2
4653,8470,2024-08-19,2979.23,PIX,COMP-E41E8DC14D47,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4653,608f1a7562599d1c7047ab34b850b55de87378d9137259578a5e9be290f013da
4654,8471,2024-08-12,2556.24,PIX,COMP-F2F6915C27A7,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4654,e587a048a54121261e5b174b714ab5c0377b4d28d627b2645ecb7d0d125da4bb
4655,8789,2024-08-12,1475.62,TRANSFERENCIA,COMP-677941F8D833,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4655,9e2707a3c1426db7173c5db995d9a1c8b16e2843e2e62d165b3cb681b7930b7b
4656,8790,2024-08-06,2754.05,BOLETO,COMP-53CF0BDDDBFF,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4656,7f7c6abf8a08a764dc9532b8f721ca14db540118df39aafc63459528b20af9b0
4657,8791,2024-08-19,1373.37,BOLETO,COMP-C43A551260E7,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4657,19550a2c255e23cbdc8f85f64d772260ce0a79ada8165aae25fabc42974a7922
4658,8793,2024-08-17,1593.16,PIX,COMP-E244C6279D3E,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4658,01c358949327e22a558adb219f2b7b91b3a3a4503b5d170795b6c9831cb373ac
4659,8795,2024-08-14,1772.03,BOLETO,COMP-0A64C1D4B8B2,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4659,30fac98f2deb6e42551be72cb5ec42b1ba31483b1f6d7c5a1ab53e02e9c8f614
4660,8796,2024-08-23,1598.49,PIX,COMP-D6DA5CCA60FD,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4660,ec8bc2ed6f9f4afa19212eceac10fc3bd3db6f073afbb390428ea20de06ea502
4661,8797,2024-08-22,1700.03,TRANSFERENCIA,COMP-ED27AAB6853C,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4661,fc7251885a1d6b815f5470354bc4ab1e0c6fc9ec40e2817153a1856c2ffc2817
4662,8799,2024-08-24,1478.59,BOLETO,COMP-654667773D47,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4662,b9875ece6f698c0572a043e96a987c3c3ec9a9399a3c9cfa8234e6cf2bcd405f
4663,9038,2024-08-20,4966.74,PIX,COMP-1F3C7558C2AD,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4663,da85034510bc07eafe7b6f98444936076335e4e1a5071c0c9f3589a90045e843
4664,9039,2024-08-12,5770.94,TRANSFERENCIA,COMP-6E1EBE32A818,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4664,1682732b4873b240c4b53957c058235fe84240cb3016ebc0eee3b4c5be62953f
4665,9040,2024-08-13,4474.68,CARTAO,COMP-0DA0EC76284D,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4665,566a572b7cea330d82922dc6620f6941fa7d3d6e56d3027867f1ba7767f9c2da
4666,9041,2024-08-16,5196.17,PIX,COMP-365B8546638E,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4666,65027c3d4723b0b0f19bcc597d3e89821c40ad61b7fe658d78f5355053808c98
4667,9042,2024-08-21,4495.03,TRANSFERENCIA,COMP-B39B6221A9CA,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4667,40c13bd9268e2246b823e9fd770a77b13b1ef4e943bc9ed68eb5e863acd366ae
4668,9043,2024-08-30,4589.49,BOLETO,COMP-295D43122468,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4668,03121026eeedf12dc96d2cfcbf2b9c65be1e63e5eee4a84a3be46f189f5621c7
4669,9045,2024-08-18,4884.7,CARTAO,COMP-29B365FA50C2,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4669,9522fd5d7d17ab236e243c210411d8661e3dd9829f54f0c10ebdf31effece867
4670,9237,2024-08-14,1445.82,CARTAO,COMP-3EEDB5563881,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4670,ca51e92535c5d3cfa537e0431056c18921eb641b6c048483717fb19c00fdc8b7
4671,9238,2024-08-06,2102.33,TRANSFERENCIA,COMP-A03BC8E0C92E,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4671,9d8930b5ecacafd24243fda94f070da30bdb0717d944c4a5eebd8d3f213defa1
4672,9239,2024-08-21,1510.64,BOLETO,COMP-6E6F3968925F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4672,884566996e7ddb37e8e1a896aab8e0ec3f35f970715d56ccec85b934787ddca5
4673,9241,2024-09-03,2130.77,TRANSFERENCIA,COMP-0F12893E0501,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4673,774d0adcf42f77a9943c48790094616d7459a9eb543dcdbafa701cdd98b547b2
4674,9483,2024-08-14,20501.5,TED,COMP-CA2B89A42F4B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4674,bd1649c2c6b1eb2cd4fbff462a37d2b82da4fec3f78bb4129f68b1ef8ae48d9d
4675,9485,2024-08-07,7299.78,TED,COMP-93D1015A1465,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4675,06e52aa52ae991dc3c49b10f1d98f73242911c133d0577684861f449563b7d89
4676,9486,2024-08-19,6137.13,BOLETO,COMP-3DB620371973,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4676,fe183c6e98b5c78217cc57aca47bd0bac2acdfe7fd7302186a6990a78f22f9a7
4677,9663,2024-08-31,6248.55,TRANSFERENCIA,COMP-191BEDCCC096,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4677,2d2bfe2c40b67359f15d92f9e06d272bedaa7371305378e383fac07b3103638e
4678,9665,2024-08-20,5245.14,TED,COMP-9DBABED6FBD6,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4678,f88421b636327712f76e24f8e84be37bfe43e7c8e3d1cc2f48666728f5cf69ce
4679,9666,2024-08-30,6050.8,BOLETO,COMP-B3FD6EB7FE15,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4679,25a6077e269814650766d8ada643076348b59f23d8ea5b4e95945ad270c8e026
4680,9668,2024-08-11,5648.11,TRANSFERENCIA,COMP-A2014DADFCD7,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4680,955f662ecd74c073cfc8614d62368fb64063f4b5bec05bc786aed794add9d1f4
4681,9952,2024-08-14,3539.33,PIX,COMP-708C6EE3C3A0,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4681,a7335323f75a5c9c0f05c7aaffda33c936d1a431cf3e94c6c5be50e8f26703a3
4682,9953,2024-08-26,3198.46,TED,COMP-8B35A70D47D6,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4682,03e2b14c4e7b0f110bea8b8ecb0d65f10adbd481492fcad2022c8a6e7e5b6396
4683,9954,2024-08-17,2923.52,PIX,COMP-A5AD717018A7,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4683,ceeb5c74d3b7317ba78ce74f5164c4eb7a558f91a3f666df9ab9205a661a034e
4684,9956,2024-08-27,2936.43,PIX,COMP-09AE9840614A,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4684,c4b5b38073a30bac09462d6585284c4e2cd39b8a36e71f71dca7dd70f74e8db4
4685,9957,2024-08-12,2649.21,BOLETO,COMP-3D22C6B18322,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4685,564c50a76cf8c8f6486c053e8b8e01e6f2ed7bb8b95cd80d0050a1ec5b99c14f
4686,9959,2024-08-22,3007.12,PIX,COMP-3FE97E7F3641,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4686,6277c7ba81cbc8cbc9be81eb12bb3a0fac3ff4a7a1276f7a784483e318ffcc03
4687,10038,2024-08-18,2453.64,TRANSFERENCIA,COMP-0613135450E3,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4687,2f6953b01018ad099269f4c115b0ffe4920dd0cc1400432d35915095d44f3bb1
4688,10039,2024-08-14,2751.31,TED,COMP-448FC0A424DD,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4688,4e6afd547d34df011080b5596152b86c38294cfcc2e76cea08ea9d213114c8d1
4689,10041,2024-08-23,4018.58,BOLETO,COMP-41D3EB2A63A4,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4689,f9fd4007793b805c65045cd10acb1aeb784e77a465970c6bd4142292cb9eeb12
4690,10042,2024-08-13,2312.91,TED,COMP-7C760DED1B58,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4690,7e50df8f101b27aff6b8d3d6cb51b330eebb4c6a20fbc39881b6a65b7439f507
4691,10043,2024-08-19,2506.91,BOLETO,COMP-9C133DB6AC17,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4691,699edc74f89572ebc86b77c6caa0ad10a28294bb47e428c43901fe87097ce24f
4692,10045,2024-08-03,3007.98,PIX,COMP-3078037D3521,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4692,001eaceb7ead459ff46b46031b21b4bc6e8ad1afa214ec1b68d65053f1b84757
4693,10047,2024-08-25,2234.04,TED,COMP-325A63819B3F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4693,94a15c5c3e208e3d5ffc326d8637bc15965a97a12cefcb045c9a04b2c03e2dab
4694,10370,2024-08-30,2149.63,PIX,COMP-B47311EFE53B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4694,e489b7c5857a40c6b4fba3cd614d84ad81061228cee23c5261236921efa39c6f
4695,10371,2024-08-11,2274.9,BOLETO,COMP-AC53F23B1A97,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4695,f6e2274b4cd30c7e02ff833c10f0e437dc90709aff8786827be4e564a5eb2908
4696,10374,2024-08-15,1819.91,BOLETO,COMP-C0B3E79CF989,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4696,d77d0fcbabf7f39ab3bb2089b286d1c3de19737ca79dc145833be24e30c1db6b
4697,10376,2024-08-08,4881.07,TED,COMP-E7A846293C12,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4697,0a6edd916ff35e05f9952383fee52514a89ca1ebe6da0ee843d44f754401af51
4698,10377,2024-08-16,2555.3,PIX,COMP-DD6D287DB547,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4698,a58d5ce634cd8eb4282363748a0c32ee95b0e3db013d6503407347471a88d019
4699,10378,2024-08-22,2473.59,PIX,COMP-1D47D58F3506,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4699,9d07100eca7c36c274b829137e7326cade1f928f0b65ceaa8882e99ce40b1b3a
4700,10379,2024-08-14,2122.54,PIX,COMP-B60E8CE61591,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4700,5be38585072ae9e6091b7a2ef53c7f8ec35d23d450a4344c7da0bdb42f6b4de9
4701,10613,2024-08-19,1369.32,TED,COMP-CA354E934FA5,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4701,86b990ad9a2d57645c6b57a0a8ea83fadbf16ce28856ca9692eaaab9f48eae8f
4702,10617,2024-08-09,1574.32,BOLETO,COMP-F7DF26D8395E,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4702,a2662a8c5c0dc2e1b6c17977bcbe81d6a2e9c2bcd1a8f6d590c7b04fe41b5377
4703,10619,2024-08-24,1905.99,TED,COMP-26B18C42B857,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4703,a15c69eea61259c9ae35ff33df71323563267f4e71f1273750df216774eb23fb
4704,10620,2024-08-23,1662.56,CARTAO,COMP-6ED1ADD694B6,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,4704,71dae6e4e23dc97522126f2235bb25e7dc702dbccb7b948b372936ead5d487b0
